Occupation score,Occupation score adjusted,Colby score,first_name,last_name,urls,args,label
1.0,0.07692307692307693,0.0,Bob,Diamond,['https://www.ft.com/content/eb5e4fcc-d8eb-11e7-a039-c64b1c09b482'],[0.],1
4.0,0.3076923076923077,0.0,Bob,Diamond,"['https://www.thetimes.co.uk/edition/business/darling-can-you-help-with-corbyn-rtwd3dkn7', 'http://www.vindy.com/news/2017/dec/03/area-bowling-scores/']",[0.],1
4.0,0.3076923076923077,0.0,Bob,Diamond,['http://www.chicagotribune.com/business/ct-biz-bitcoin-invest-rally-price-20171129-story.html'],[0.],1
1.0,0.07692307692307693,0.0,Bob,Diamond,['http://www.thisismoney.co.uk/money/comment/article-5109065/ALEX-BRUMMER-end-game-nears-RBS.html'],[0.],1
5.0,1.25,0.0,Eric,Rosengren,['https://www.iol.co.za/business-report/expect-economic-data-galore-this-week-12077957'],[0.],1
3.0,0.2307692307692308,0.0,Bob,Diamond,['https://www.wsj.com/articles/whats-ailing-barclays-jes-staley-has-little-time-to-figure-it-out-1510957248'],[0.],1
0.0,0.0,0.0,Eric,Rosengren,"['https://www.reuters.com/article/global-precious/precious-gold-dips-rangebound-as-investors-digest-us-tax-plan-vote-idUSL3N1NM3BM', 'https://www.reuters.com/article/global-precious/precious-gold-inches-down-as-us-rate-hike-looms-idUSL3N1NM1MC']",[0.],1
23.0,0.92,0.0,Phillip,Frost,['http://www.miaminewtimes.com/arts/art-basel-miami-beach-2017-what-museums-are-exhibiting-9883016'],[0.],1
6.0,0.24,0.0,Phillip,Frost,['https://www.nytimes.com/2017/12/05/arts/rafael-soriano-paintings.html'],[0.],1
8.0,0.32,0.0,Phillip,Frost,"['https://news.fiu.edu/2017/11/celebrate-art-basel-with-breakfast-in-the-park-at-the-frost-dec-10/117475', 'http://www.mypalmbeachpost.com/business/boca-raton-firm-app-lets-realtors-run-quick-background-checks/nPphUZcuF0wYAXk0ElgdVK/', 'https://oceandrive.com/6-not-to-be-missed-miami-art-institutions-during-art-basel', 'http://www.globes.co.il/en/article-jeremy-levin-i-really-dont-know-what-vigodman-was-thinking-1001214015']",[0.],1
0.0,0.0,0.0,Phillip,Frost,['http://www.globes.co.il/en/article-shultz-is-reviving-levins-planned-cuts-from-2013-1001213298'],[0.],1
13.0,0.52,0.0,Phillip,Frost,['http://winterwonderful.frost.miami.edu/honorees/spotlight-stories/phillip-and-patricia-frost/phillip-and-patricia-frost.html'],[0.],1
22.0,0.88,0.0,Phillip,Frost,['http://www.digitaljournal.com/pr/3566796'],[0.],1
0.0,0.0,0.0,Dave,Pulver,['http://www.panews.com/2017/12/14/janice-todora-on-bowling-white-bowls-ninth-career-300-game-gets-high-series/'],[0.],1
3.0,0.2307692307692308,0.0,Amy,Walter,['https://www.pbs.org/newshour/nation/pbs-newshours-guide-to-holiday-civility'],[0.],1
6.666666666666668,0.5128205128205129,0.0,Amy,Walter,"['http://www.slate.com/articles/news_and_politics/the_angle/2017/11/life_in_puerto_rico_a_review_of_coco_and_charles_manson_s_death_in_slate.html', 'https://shareblue.com/gop-congressman-admits-hes-quitting-because-of-trump-as-wave-election-looms-in-2018/', 'https://shareblue.com/good-news-for-people-who-want-to-do-good-day-306/']",[0.],1
9.5,0.7307692307692308,0.0,Amy,Walter,"['http://www.slate.com/articles/news_and_politics/interrogation/2017/11/how_democrats_can_turn_a_wave_into_2018_victory.html', 'https://www.pbs.org/newshour/show/the-politics-of-sexual-harassment-revelations']",[0.],1
69.0,5.307692307692308,0.0,Amy,Walter,['https://www.nbcnews.com/meet-the-press/meet-press-november-19-2017-n822226'],[0.],1
11.5,0.8846153846153846,0.0,Amy,Walter,"['http://thebrunswicknews.com/news/local_news/democratic-congressional-candidate-swings-through-glynn/article_9597ac1b-514e-5db9-b2b8-f662fd19ede6.html', 'http://www.marketwatch.com/story/corker-worries-over-true-cost-of-temporary-cuts-in-tax-bill-analyst-sees-democratic-wave-in-polls-2017-11-17']",[0.],1
10.333333333333334,0.794871794871795,0.0,Amy,Walter,"['http://thehill.com/homenews/campaign/360860-cook-political-report-predicts-democratic-wave-in-2018-midterms', 'http://www.orlandosentinel.com/entertainment/tv/tv-guy/os-et-eric-trump-jackie-speier-susan-collins-20171117-story.html', 'http://www.readingeagle.com/ap/article/the-finance-202-biggest-tax-cut-in-american-history-isnt-popular-with-many-americans']",[0.],1
11.0,0.8461538461538461,0.0,Amy,Walter,['https://cookpolitical.com/analysis/house/house-overview/wave-comin'],[0.],1
1.0,0.16666666666666666,0.0,Jane,Powers,['http://www.bostonherald.com/news/columnists/lindsay_kalter/2017/12/kalter_report_sparks_censorship_fears_at_cdc'],[0.],1
0.0,0.0,0.0,M.,Powers,['http://www.modernhealthcare.com/article/20171211/NEWS/171219983'],[0.],1
0.0,0.0,0.0,Jane,Powers,['http://www.modernhealthcare.com/article/20171211/NEWS/171219983/fenway-health-ceo-quits-over-handling-of-sexual-harassment-claims'],[0.],1
3.0,0.5,0.0,M.,Powers,['http://www.bostonherald.com/news/local_coverage/2017/12/fenway_health_ceo_quits_over_sex_claims_handling'],[0.],1
3.0,0.5,0.0,Jane,Powers,['http://www.bostonherald.com/news/local_coverage/2017/12/fenway_health_ceo_quits_over_sex_claims_handling'],[0.],1
1.0,0.08333333333333333,0.0,Paula,Lunder,['https://www.broadwayworld.com/palm-beach/article/Photo-Flash-Palm-Beach-Opera-Celebrates-Upcoming-Gala-with-Kickoff-Reception-at-Private-Palm-Beach-Home-20171218'],[0.],1
4.25,0.326923076923077,0.0,Bob,Diamond,"['http://www.cityam.com/277644/ex-barclays-boss-bob-diamonds-atlas-merchant-capital-mulls', 'http://www.mortgagesolutions.co.uk/news/2017/12/18/barclays-ex-chief-bob-diamonds-vc-firm-eyeing-stake-start-bank-tandem/', 'https://www.bloomberg.com/news/articles/2017-12-18/barclays-is-said-to-be-in-talks-with-sfo-on-qatar-probe-deal', 'http://www.thisismoney.co.uk/money/markets/article-5192063/DAILY-BRIEFING-Colmans-future-decided-year.html']",[0.],1
10.0,1.4285714285714286,0.0,Kirk,Koenigsbauer,['http://www.eweek.com/enterprise-apps/microsoft-uses-ai-to-expose-insights-buried-in-excel-spreadsheets'],[0.],1
2.5,0.35714285714285715,0.0,Kirk,Koenigsbauer,"['http://www.itpro.co.uk/software/30153/microsoft-infuses-office-365-with-ai-capabilities', 'https://www.newsfactor.com/story.xhtml%3Fstory_id%3D032002XWFISG']",[0.],1
5.0,0.7142857142857143,0.0,Kirk,Koenigsbauer,['https://www.crn.com.au/news/microsoft-bakes-more-ai-into-office-365-479817'],[0.],1
2.0,0.2857142857142857,0.0,Kirk,Koenigsbauer,['https://www.neowin.net/news/microsoft-still-optimizing-office-365-release-for-chromebook'],[0.],1
27.0,1.35,0.0,Sara,Burns,['http://www.pressherald.com/2017/12/06/cmp-touts-its-bid-to-build-transmission-line-through-maine/'],[0.],1
0.0,0.0,0.0,Sara,Burns,['http://auburnpub.com/lifestyles/many-contributed-to-hope-for-michael-event-in-auburn/article_a58e08b8-403f-5fe4-ae37-a1a39558d7d1.html'],[0.],1
24.0,1.8461538461538465,0.0,Amy,Walter,['http://www.politifact.com/truth-o-meter/article/2018/jan/03/more-year-after-2016-election-how-trustworthy-are-/'],[0.],1
11.0,0.8461538461538461,0.0,Amy,Walter,['https://www.pbs.org/newshour/show/republicans-challenge-in-2018-sell-the-tax-bill-to-voters'],[0.],1
10.5,0.8076923076923077,0.0,Amy,Walter,"['http://www.orlandosentinel.com/entertainment/tv/tv-guy/os-et-bitcoin-billionaires-bernie-sanders-jeff-flake-me-20171222-story.html', 'http://www.orlandosentinel.com/entertainment/tv/tv-guy/os-et-meet-the-press-i-am-a-guest-again-20171222-story.html']",[0.],1
8.0,0.6153846153846154,0.0,Amy,Walter,['https://www.cookpolitical.com/analysis/national/national-politics/can-tax-bill-unite-divided-gop'],[0.],1
12.0,0.9230769230769232,0.0,Amy,Walter,['http://www.orlandosentinel.com/entertainment/tv/tv-guy/os-et-doug-jones-paul-krugman-john-kasich-20171216-story.html'],[0.],1
10.0,0.7692307692307692,0.0,Amy,Walter,"['https://www.cbsnews.com/news/sunday-mnuchin-sanders-lankford/', 'http://www.latimes.com/entertainment/tv/la-et-st-1216-tvhighlights-20171216-story.html']",[0.],1
30.0,1.5,0.0,Sara,Burns,['http://www.mainebiz.biz/article/20180103/NEWS01/180109983'],[0.],1
20.0,1.0,1.0,Sara,Burns,['http://www.wcsh6.com/news/local/now/lessons-in-leadership-from-the-now-former-ceo-of-central-maine-power/502469617'],[0.],1
9.0,0.36,0.0,Phillip,Frost,"['http://blackprwire.com/press-releases/bprw-the-city-of-miami-gardens-announces-winners-of-7th-annual-science-engineering-fair', 'https://www.investing.com/analysis/skin-grown-from-scratch-thanks-to-polarityte-well-soon-find-out-200275161']",[0.],1
4.0,0.16,0.0,Phillip,Frost,['https://www.fiercepharma.com/pharma/as-israel-strikes-to-protest-layoffs-it-s-deja-vu-for-teva-a-larger-scale'],[0.],1
8.0,0.32,0.0,Phillip,Frost,"['http://www.globes.co.il/en/article-tevas-future-as-an-israeli-company-in-jeopardy-1001215554', 'https://www.usmarketsdaily.com/opko-health-inc-nasdaqopk-registers-first-patient-in-phase-iib-trial-of-opk88004-to-cure-benign-prostatic-hypertrophy-44640']",[0.],1
0.0,0.0,0.0,Bernard,Osher,['https://uanews.arizona.edu/story/osher-foundation-awards-second-endowment-ua-institute'],[0.],1
0.0,0.0,0.0,Bernard,Osher,['http://www.dailyprogress.com/news/local/distinguished-dozen-augmenting-the-wisdom-of-the-area-s-older/article_6f6c4a74-ece9-11e7-bb88-3b25c40033a5.html'],[0.],1
0.0,0.0,0.0,Bernard,Osher,['https://www.ptreyeslight.com/article/lecture-series-seniors-sheds-light-reconstruction'],[0.],1
3.0,0.2307692307692308,0.0,Bob,Diamond,['http://www.cityam.com/278194/david-buik-exits-panmure-gordon-after-three-and-half-years'],[0.],1
3.0,0.2307692307692308,0.0,Bob,Diamond,['https://www.verdict.co.uk/retail-banker-international/news/tandems-takeover-harrods-bank-approved-bank-england/'],[0.],1
3.25,0.25,0.0,Bob,Diamond,"['http://www.foxbusiness.com/features/2017/12/20/kkr-exits-african-investment.html', 'https://therealdeal.com/2017/12/20/price-matters-in-2017s-top-residential-sales/', 'https://therealdeal.com/2017/12/19/chinese-buyer-shells-out-91m-at-432-park/', 'https://www.finextra.com/newsarticle/31483/bank-of-england-authorises-tandem-takeover-of-harrods-bank']",[0.],1
10.0,0.7692307692307693,0.0,Amy,Walter,['https://www.broadwayworld.com/bwwtv/article/CBSs-FACE-THE-NATION-is-Americas-No-1-Public-Affairs-Program-on-114-20180117'],[0.],1
6.5,0.5,0.0,Amy,Walter,"['https://www.cbsnews.com/news/sunday-cotton-gardner-manchin/', 'https://personalliberty.com/departure-issa-royce-suggests-democrats-hopes-retaking-congress-may-begin-california/']",[0.],1
0.0,0.0,0.0,Kevin,Starr,['https://baseballnewssource.com/markets/kevin-p-starr-sells-816326-shares-of-myokardia-inc-myok-stock/1805960.html'],[0.],1
15.0,1.1538461538461535,0.0,Amy,Walter,['http://www.sltrib.com/news/politics/2018/01/07/there-are-many-reasons-mitt-romney-might-run-for-the-senate-and-many-why-he-might-not/'],[0.],1
3.0,0.375,0.0,Jonathan,Barry,"['http://www.worcesternews.co.uk/news/regional/worcestershire/15920512.Worcestershire_Education_Awards_2018__Businesses_rallying_around_to_give_prizes_to_our_best_schools__nurseries__colleges_and_groups/', 'https://www.bloombergquint.com/markets/2018/02/05/how-coaching-kids-hockey-helps-larry-robbins-oversee-glenview', 'http://www.worcesternews.co.uk/news/15921034.Freeze_in_city_council_tax_proposed/']",[0.],1
0.0,0.0,0.0,Bernard,Osher,['http://tucson.com/news/local/curiosity-never-retires-for-lifelong-learners-at-university-of-arizona/article_e4dc3a0b-ac32-5a94-8a33-024c02a36f61.html'],[0.],1
0.0,0.0,0.0,Bernard,Osher,['http://www.tucsonlocalmedia.com/foothillsnews/article_fc8bf378-0b98-11e8-95ab-770b375ef49e.html'],[0.],1
0.0,0.0,0.0,Bernard,Osher,['http://www.gvnews.com/news/million-grant-aids-olli-classes/article_ce0078ee-f7b6-11e7-8004-b751f6c38c11.html'],[0.],1
0.0,0.0,0.0,Bernard,Osher,"['http://news.usm.edu/article/osher-lifelong-learning-institute-releases-spring-2018-schedule', 'http://www.newsminer.com/news/kris_capps/olli-classes-offer-health-club-for-your-mind/article_8a153386-f6ad-11e7-b9f2-dbd13535f66f.html']",[0.],1
0.0,0.0,0.0,Bernard,Osher,['https://www.conwaydailysun.com/news/local/olli-previewing-upcoming-classes-at-open-house-monday/article_1312ffb6-f252-11e7-982e-0b2cd924b9fb.html'],[0.],1
1.0,0.07142857142857142,0.0,Edward,Snyder,['http://markets.businessinsider.com/news/stocks/Analysis-Group-Recognized-as-a-Leading-Global-Economic-Consultancy-by-Global-Competition-Review-1014975626'],[0.],1
2.0,1.0,1.0,Sandy,Maisel,['https://www.pressherald.com/2018/02/13/lepage-says-he-has-delivered-what-he-promised-to-maine-but-some-see-it-differently/'],[0.],1
24.0,12.0,0.0,Sandy,Maisel,['http://colbyechonews.com/6906-2/'],[0.],1
7.0,0.3684210526315789,1.0,Malcolm,Chace,['https://bangordailynews.com/2018/02/13/news/mid-maine/colby-grad-donates-1m-for-community-center/'],[0.],1
4.0,0.21052631578947367,1.0,Malcolm,Chace,['https://www.centralmaine.com/2018/02/15/colby-college-alum-donates-1-million-gift-for-community-space-and-series-of-events/'],[0.],1
0.0,0.0,1.0,Malcolm,Chace,['http://www.wabi.tv/content/news/New-Space-For-Colby-Students-Thanks-To-Million-Dollar-Donation-473956083.html'],[0.],1
4.0,0.21052631578947367,0.0,Malcolm,Chace,['http://www.colby.edu/news/2018/02/08/community-space-speaker-series-supported-by-1-million-chace-family-gift/'],[0.],1
52.0,2.4761904761904763,7.0,Paul,Schupf,['https://www.colby.edu/news/2018/03/07/colby-secures-2-million-commitment-for-contemporary-gallery-in-downtown-arts-center/'],[0.],1
54.5,2.595238095238096,6.0,Paul,Schupf,"['https://www.pressherald.com/2018/03/12/colby-college-arts-center-gets-2-million-gift/', 'https://www.centralmaine.com/2018/03/12/colby-supporter-donates-2-million-for-contemporary-art-gallery-in-future-downtown-arts-center/']",[0.],1
11.0,0.44,0.0,Phillip,Frost,['https://www.gurufocus.com/news/651410/weekly-ceo-buys-highlight'],[0.],1
26.5,1.06,0.0,Phillip,Frost,"['https://friscofastball.com/opko-health-inc-nasdaqopks-stock-insider-deal-phillip-frost-acquires-32000-shares/', 'https://hyperallergic.com/430050/dawoud-bey-the-birmingham-project-fiu/']",[0.],1
28.0,1.12,0.0,Phillip,Frost,['https://www.technologynewsroom.com/2018/03/08/opko-health-inc-opks-insider-phillip-frost-paid-for-75000-shares-shorts-at-nws-holdings-ltd-ordinary-shares-be-nwszf-raised-by-56/'],[0.],1
7.0,0.28,0.0,Phillip,Frost,['http://www.miamiherald.com/news/local/community/miami-dade/pinecrest/article203812274.html'],[0.],1
23.5,0.94,0.0,Phillip,Frost,"['https://seekingalpha.com/article/4152628-opko-healths-opk-ceo-phillip-frost-q4-2017-results-earnings-call-transcript', 'https://www.huffingtonpost.com/entry/alberto-carvalho-new-york_us_5a984d26e4b0479c02506d8f']",[0.],1
8.0,0.32,0.0,Phillip,Frost,['http://www.southflorida.com/theater-and-arts/art/sf-womens-history-month-art-exhibits-miami-pompano-beach-20180227-story.html'],[0.],1
8.0,0.32,0.0,Phillip,Frost,['https://www.gurufocus.com/news/646007/weekly-ceo-buys-highlight'],[0.],1
16.0,0.64,0.0,Phillip,Frost,['https://www.gurufocus.com/news/643221/weekly-ceo-buys-highlight'],[0.],1
30.0,1.2,0.0,Phillip,Frost,['https://www.equities.com/news/opko-health-inc-opk-moves-lower-on-volume-spike-for-february-09'],[0.],1
57.0,2.28,0.0,Phillip,Frost,"['https://www.miamiherald.com/news/business/biz-columns-blogs/movers/article198002849.html', 'https://www.technologynewsroom.com/2018/02/05/the-ceo-saba-capital-management-lp-decreased-genworth-finl-gnw-stake/']",[0.],1
11.0,0.4400000000000001,0.0,Phillip,Frost,"['https://www.philanthropy.com/article/James-Beard-Foundation-Serves/242420', 'https://www.artandeducation.net/news/176451/patricia-phillip-frost-art-museum-appoints-amy-galpin-as-chief-curator']",[0.],1
8.5,0.34,0.0,Phillip,Frost,"['https://www.broadwayworld.com/miami/article/The-Patricia-And-Phillip-Frost-Art-Museum-FIU-Appoints-Amy-Galpin-As-New-Curator-20180131', 'https://news.artnet.com/art-world/art-industry-news-february-1-2018-1213316']",[0.],1
7.0,0.28,0.0,Phillip,Frost,['https://www.benzinga.com/news/18/01/11091238/benzingas-insider-buys-of-the-week-beigene-opko-health-and-more'],[0.],1
3.0,0.12,0.0,Phillip,Frost,['https://www.streetinsider.com/SEC%2BFilings/Form%2B8-K%2BCastle%2BBrands%2BInc%2BFor%253A%2BJan%2B18/13706484.html'],[0.],1
16.0,0.64,0.0,Phillip,Frost,"['https://news.fiu.edu/2018/01/the-frost-announces-spring-2018-season-schedule/118768', 'https://www.equities.com/news/opko-health-inc-opk-moves-lower-on-volume-spike-for-january-16']",[0.],1
8.0,0.32,0.0,Phillip,Frost,"['http://www.miamiherald.com/news/local/community/miami-dade/article193875089.html', 'https://news.fiu.edu/2018/01/fiu-to-host-27th-annual-martin-luther-king-celebration/118704']",[0.],1
4.0,0.16,0.0,Phillip,Frost,['https://hyperallergic.com/420102/a-deeply-modern-cuban-artist-who-connected-with-the-divine/'],[0.],1
9.0,0.5,0.0,Anne,Wolff,['http://www.hartfordbusiness.com/article/20180402/NEWS01/180409998/wallingfords-amphenol-names-banking-leader-wolff-to-companys-board'],[0.],1
13.0,0.7222222222222222,1.0,Anne,Wolff,['https://www.businesswire.com/news/home/20180402005243/en/Anne-Clarke-Wolff-Appointed-Board-Directors-Amphenol'],[0.],1
12.0,0.631578947368421,0.0,Malcolm,Chace,['https://www.capecod.com/lifestyle/the-story-of-point-gammon-lighthouse/'],[0.],1
6.0,1.2,0.0,Joan,Alfond,['http://www.centralmaine.com/2017/11/13/snow-pond-arts-center-in-sidney-a-gift-worth-supporting/'],[0.],1
15.0,0.3333333333333333,0.0,Joseph,Boulos,['https://www.zawya.com/mena/en/story/Bahrains_Arcapita_Mumtalakat_acquire_NAS_United_Healthcare-SNG_101360760/'],[0.],1
25.0,0.5555555555555556,0.0,Joseph,Boulos,['http://www.prnewswire.com/news-releases/arcapita-and-mumtalakat-acquire-nas-united-healthcare-services-650380833.html'],[0.],1
11.0,0.24444444444444444,1.0,Joseph,Boulos,['http://www.pressherald.com/2017/09/06/bowdoin-receives-10m-donation-for-coastal-studies-center/'],[0.],1
1.0,0.2,0.0,Joan,Alfond,['http://www.centralmaine.com/2017/09/06/free-books-to-children-program-available/'],[0.],1
43.0,1.72,0.0,Phillip,Frost,"['https://prommanews.com/2018/04/11/insider-trading-phillip-frost-bought-36527-shares-of-opko-health-inc-opk-u-s-physical-therapy-usphs-sentiment-is-1/', 'https://nmsuherald.com/2018/04/11/insider-transaction-phillip-frost-invested-in-36527-shares-of-opko-health-inc-nasdaqopk/']",[0.],1
1.0,0.2,2.0,Joan,Alfond,['https://www.centralmaine.com/2018/04/10/colby-college-to-buy-camden-bank-building-in-waterville-to-buttress-hotel-development/'],[0.],1
1.0,0.2,3.0,Joan,Alfond,['http://www.mainebiz.biz/article/20180402/NEWS01/180409999'],[0.],1
1.0,0.2,1.0,Joan,Alfond,['http://www.colby.edu/news/2018/03/29/downtown-development-adds-jobs-money-to-area/'],[0.],1
1.0,0.2,5.0,Joan,Alfond,['https://www.pressherald.com/2018/03/12/colby-college-arts-center-gets-2-million-gift/'],[0.],1
5.0,1.0,1.0,Joan,Alfond,['https://www.centralmaine.com/2018/02/15/colby-college-alum-donates-1-million-gift-for-community-space-and-series-of-events/'],[0.],1
1.0,0.2,1.0,Joan,Alfond,['http://www.wabi.tv/content/news/New-Space-For-Colby-Students-Thanks-To-Million-Dollar-Donation-473956083.html'],[0.],1
0.0,0.0,1.0,Bill,Alfond,['http://www.centralmaine.com/2017/12/07/colby-marks-750-million-campaign-in-new-york-city/'],[0.],1
0.0,0.0,0.0,Bernard,Osher,['https://som.yale.edu/news/2018/04/nancy-pfund-82-honored-by-commonwealth-club-of-california'],[0.],1
4.5,0.3461538461538461,0.0,Bob,Diamond,"['http://www.itwebafrica.com/e-commerce/694-africa/244137-new-ceo-to-drive-atlas-mara-digital-banking-across-africa', 'https://www.herald.co.zw/bancabc-reports-over-50m-in-deposit-capture/']",[0.],1
0.0,0.0,0.0,Bob,Diamond,['https://www.bloomberg.com/news/articles/2018-04-24/bob-diamond-courts-pimco-fidelity-in-trading-push-at-atlas-mara'],[0.],1
5.0,0.3846153846153846,0.0,Bob,Diamond,"['https://www.fnlondon.com/articles/atlas-mara-names-new-chief-executive-20180424', 'https://www.marketwatch.com/story/atlas-mara-names-new-ceo-profit-rises-in-2017-2018-04-24', 'https://www.thetimes.co.uk/article/tables-are-turned-on-andrew-tyrie-j7zjr5g9s']",[0.],1
1.0,0.07692307692307693,0.0,Bob,Diamond,['https://www.ft.com/content/ca27ddd4-44a5-11e8-93cf-67ac3a6482fd'],[0.],1
11.0,0.8461538461538461,0.0,Bob,Diamond,['https://news.sky.com/story/relief-at-barclays-over-jes-staley-as-regulators-show-teeth-11338959'],[0.],1
17.0,1.3076923076923077,0.0,Bob,Diamond,['http://www.bbc.co.uk/news/business-43834864'],[0.],1
0.5,0.038461538461538464,0.0,Bob,Diamond,"['https://www.ft.com/content/80b361c2-411d-11e8-93cf-67ac3a6482fd', 'https://www.businesswire.com/news/home/20180416005937/en/Xeleum%25E2%2580%2599s-Xi-Fi-Lighting-Control-Receives-DesignLights-Consortium']",[0.],1
0.0,0.0,0.0,Bob,Diamond,['https://www.managementtoday.co.uk/gender-pay-gap-masking-problem/women-in-business/article/1461893'],[0.],1
83.0,2.862068965517241,0.0,Steve,Cummings,"['https://www.americanbanker.com/news/mufgs-big-us-expansion-is-just-getting-started', 'http://clicklancashire.com/2018/03/27/uk-anti-doping-confirms-cyber-attack-but-says-no-athlete.html']",[0.],1
39.0,1.56,0.0,Phillip,Frost,['https://friscofastball.com/the-insider-phillip-frost-paid-for-75000-shares-of-opko-health-inc-nasdaqopk/'],[0.],1
17.0,1.3076923076923077,0.0,Pete,Rouse,['https://www.justsecurity.org/47353/nyu-conference-executive-branch-power-washington-dc-dec-5/'],[0.],1
46.0,1.7692307692307692,0.0,Kevin,Starr,['https://weekherald.com/2018/04/23/sage-therapeutics-inc-sage-stake-lowered-by-wells-fargo-company-mn.html'],[0.],1
17.333333333333332,0.6666666666666666,0.0,Kevin,Starr,"['https://theenterpriseleader.com/2018/04/22/sage-therapeutics-inc-sage-director-kevin-p-starr-sells-59000-shares.html', 'https://www.thelincolnianonline.com/2018/04/22/sage-therapeutics-inc-sage-director-sells-9962150-00-in-stock.html', 'https://www.thelincolnianonline.com/2018/04/21/zacks-analysts-anticipate-sage-therapeutics-inc-sage-will-post-earnings-of-1-85-per-share.html']",[0.],1
1.0,0.038461538461538464,0.0,Kevin,Starr,"['https://stocknewstimes.com/2018/04/21/sage-therapeutics-sage-stock-price-down-12-8-following-insider-selling.html', 'https://stocknewstimes.com/2018/04/21/renaissance-technologies-llc-buys-shares-of-22931-sage-therapeutics-inc-sage.html']",[0.],1
20.0,0.4444444444444444,1.0,Joe,Boulos,['https://bangordailynews.com/2018/04/20/education/colby-alum-donates-2-5m-to-college-that-gave-him-financial-aid/'],[0.],1
16.0,0.8,0.0,Sara,Burns,['https://www.pressherald.com/2018/02/17/augusta-conference-mixes-business-with-drones/'],[0.],1
18.0,0.9,0.0,Sara,Burns,['http://www.mainebiz.biz/article/20180117/NEWS0101/180119945/cmp-names-new-president/ceo-to-succeed-sara-burns'],[0.],1
15.0,0.75,0.0,Sara,Burns,['http://mainepublic.org/post/cmps-new-ceo-if-they-want-everyone-should-put-solar-panels-their-roof'],[0.],1
51.0,4.25,0.0,Randy,Papadellis,['https://qz.com/1246514/the-us-china-trade-war-has-turned-cranberry-farmers-into-an-unlikely-pawn/'],[0.],1
3.0,0.25,0.0,Randy,Papadellis,['https://www.just-food.com/news/ocean-spray-appoints-bobby-chacko-ceo-to-replace-randy-papadellis_id138973.aspx'],[0.],1
10.0,0.8333333333333334,0.0,Randy,Papadellis,"['http://www.freshplaza.com/article/189849/Ocean-Spray-Cranberries-CEO-Randy-Papadellis-to-leave', 'https://www.just-food.com/news/ocean-spray-cranberries-ceo-randy-papadellis-to-leave_id138705.aspx']",[0.],1
40.0,3.333333333333333,0.0,Randy,Papadellis,['https://www.prnewswire.com/news-releases/randy-papadellis-president-and-chief-executive-officer-to-leave-ocean-spray-cranberries-bobby-chacko-named-president-and-chief-operating-officer-300598965.html'],[0.],1
30.0,2.5,0.0,Randy,Papadellis,['https://www.country-guide.ca/daily/ocean-spray-to-buy-quebec-cranberry-processor'],[0.],1
42.0,3.5,0.0,Randy,Papadellis,['http://markets.businessinsider.com/news/stocks/Ocean-Spray-Cranberries-Reaches-Agreement-to-Purchase-Cranberry-Operations-in-Quebec-1014916827'],[0.],1
11.0,1.375,0.0,Simon,Stertzer,['http://markets.businessinsider.com/news/stocks/biocardia-receives-new-potency-assay-patent-providing-further-protection-to-autologous-cell-therapy-programs-in-heart-failure-and-refractory-angina-1022248083'],[0.],1
9.0,1.125,0.0,Jonathan,Barry,['https://www.prnewswire.com/news-releases/positive-coaching-alliance---new-york-city-pca---nyc-welcomes-new-chapter-board-member-michael-schwartz-300618700.html'],[0.],1
15.0,3.0,0.0,Stuart,Rothenberg,['https://www.pbs.org/newshour/show/amy-walter-and-stuart-rothenberg-on-gop-immigration-friction-democratic-primary-races'],[0.],1
12.0,0.9230769230769232,0.0,Amy,Walter,['https://www.pbs.org/newshour/show/amy-walter-and-stuart-rothenberg-on-gop-immigration-friction-democratic-primary-races'],[0.],1
7.0,0.5384615384615384,0.0,Amy,Walter,['https://www.cbsnews.com/news/commentary-can-the-gop-keep-the-house-in-november/'],[0.],1
12.5,0.9615384615384616,0.0,Amy,Walter,"['https://www.rollcall.com/news/politics/political-foes-house-talk-podcasting', 'https://hotair.com/archives/2018/05/15/dems-lead-generic-ballot-shrinks-5-2-points-smallest-trumps-presidency/']",[0.],1
21.0,1.6153846153846154,0.0,Amy,Walter,['https://www.pbs.org/newshour/show/amy-walter-and-susan-page-on-trumps-embassy-move'],[0.],1
4.0,0.3076923076923077,0.0,Amy,Walter,['https://slate.com/news-and-politics/2018/05/are-democrats-losing-the-midterms.html'],[0.],1
10.0,0.7692307692307693,0.0,Amy,Walter,['http://wfae.org/post/democrats-base-energized-they-still-need-message'],[0.],1
12.0,0.9230769230769232,0.0,Amy,Walter,"['https://www.pbs.org/newshour/show/amy-walter-and-shawna-thomas-on-the-west-virginia-primary-iran-deal-deadline', 'https://www.poynter.org/news/morning-mediawire-publishers-leave-speed-dating-social-behind-seek-go-steady']",[0.],1
21.5,1.653846153846154,0.0,Amy,Walter,"['https://www.allaccess.com/net-news/archive/story/176437/amy-walter-to-host-friday-editions-of-pri-wnyc-s-t', 'http://www.columbiachronicle.com/metro/article_a29830ce-4ff0-11e8-884a-bb3d058b1956.html']",[0.],1
10.0,0.7692307692307693,0.0,Amy,Walter,['https://www.washingtonexaminer.com/news/campaigns/upside-down-american-politics-trump-skates-through-scandal-while-party-suffers-amid-booming-economy'],[0.],1
25.0,1.9230769230769231,0.0,Amy,Walter,['http://www.odwyerpr.com/story/public/10559/2018-05-02/fact-is-fact.html'],[0.],1
